CASE_ENQUIRY_ID,OPEN_DT,CLOSED_DT,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,Source,Geocoded_Location,Location 1
"101,001,027,093",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Washington St & Lenox St  Roxbury  MA,7,10B,7,D4,Roxbury,13,Ward 8,803,,INTERSECTION Washington St & Lenox St,,Intersection,"6,043",Employee Generated,"42.3351, -71.0788","42.3351, -71.0788"
"101,001,027,094",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Washington St & Lenox St  Roxbury  MA,7,10B,7,D4,Roxbury,13,Ward 8,803,,INTERSECTION Washington St & Lenox St,,Intersection,"6,043",Employee Generated,"42.3351, -71.0788","42.3351, -71.0788"
"101,001,027,095",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Washington St & Lenox St  Roxbury  MA,7,10B,7,D4,Roxbury,13,Ward 8,803,,INTERSECTION Washington St & Lenox St,,Intersection,"6,043",Employee Generated,"42.3351, -71.0788","42.3351, -71.0788"
"101,001,027,109",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,338-342 Warren St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 12,"1,204",RC,338-342 Warren St,"2,119",Address,"143,258",Employee Generated,"42.3192, -71.0812","42.3192, -71.0812"
"101,001,027,112",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Warren St & Martin Luther King Jr Blvd  Roxbury  MA,9,10B,7,B2,Roxbury,13,Ward 12,"1,205",,INTERSECTION Warren St & Martin Luther King Jr Blvd,,Intersection,"5,942",Employee Generated,"42.3179, -71.0822","42.3179, -71.0822"
"101,001,027,117",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Warren St & Martin Luther King Jr Blvd  Roxbury  MA,9,10B,7,B2,Roxbury,13,Ward 12,"1,205",,INTERSECTION Warren St & Martin Luther King Jr Blvd,,Intersection,"5,942",Employee Generated,"42.3179, -71.0822","42.3179, -71.0822"
"101,001,027,118",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Warren St & Martin Luther King Jr Blvd  Roxbury  MA,9,10B,7,B2,Roxbury,13,Ward 12,"1,205",,INTERSECTION Warren St & Martin Luther King Jr Blvd,,Intersection,"5,942",Employee Generated,"42.3179, -71.0822","42.3179, -71.0822"
"101,001,027,119",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Hazelwood St & Warren St  Roxbury  MA,9,10B,7,B2,Roxbury,13,Ward 12,"1,205",,INTERSECTION Hazelwood St & Warren St,,Intersection,"5,839",Employee Generated,"42.3173, -71.0825","42.3173, -71.0825"
"101,001,027,120",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Hazelwood St & Warren St  Roxbury  MA,9,10B,7,B2,Roxbury,13,Ward 12,"1,205",,INTERSECTION Hazelwood St & Warren St,,Intersection,"5,839",Employee Generated,"42.3173, -71.0825","42.3173, -71.0825"
"101,001,027,121",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,122",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,123",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,124",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,125",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,126",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,127",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,128",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair Internal,Public Works Department,Highway Maintenance,Pothole Repair Internal,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dudley St & Dunmore St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,807,,INTERSECTION Dudley St & Dunmore St,,Intersection,"4,277",Employee Generated,"42.3261, -71.0753","42.3261, -71.0753"
"101,001,027,155",2/14/2014 0:00,2/14/2014 0:00,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Dubois St & Howard St  Roxbury  MA,7,10B,7,B2,Roxbury,13,Ward 8,803,,INTERSECTION Dubois St & Howard St,,Intersection,"4,259",Constituent Call,"42.3283, -71.0751","42.3283, -71.0751"
"101,001,027,381",2/14/2014 0:00,2/19/2014 0:00,Closed,Case Closed Case Noted,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,415-417 Blue Hill Ave  Dorchester  MA  02121,9,10B,7,B2,Roxbury,13,Ward 12,"1,202",C,415-417 Blue Hill Ave,"2,121",Address,"16,458",Constituent Call,"42.3108, -71.0818","42.3108, -71.0818"
